review,rating,app
"mau bikin akun baru, ada 2 pilihan antara email atau bisa juga no hp, giliran pake no hp ngga bisa, ngga masuk², ngga lanjut². kaya gitu ngapain ngasih 2 opsi? wkwkwk",2,Netflix
tolong tambahkan fitur timer sleep,5,Netflix
jos,5,Netflix
tolong jangan bayar ya,5,Netflix
"kecewa dengan Netflix yang memotong lansg uang saya, tnpa saya konfirmasi",1,Netflix
BANYAK DUBBING. GILA,1,Netflix
kecewa,1,Netflix
bisa gak saldo ku jagan d potong trusss,1,Netflix
kecing apk ne dadak di kei akun gogle barang as,1,Netflix
karena ada email sama sandi,1,Netflix
"woy yang bener lah ini aplikasi gmn sih, lagi nonton malah tiba tiba pixel pixel layarnya padahal beli yang resolusi 720 woy anj tolol bener dikit lah, bug nya banyak amat anj kntl anj anj bgst",1,Netflix
menonton sangat puas.,5,Netflix
Ga akaj berlangganan lagi. selalu household. bener-bener merugikan.,1,Netflix
tolong dong gak usah ada pembayaran,2,Netflix
"saya menggunakan 2 ponsel untuk menonton netflix, jadi awal nya lancar' aja dan sampe akhirnya di hp yang samsung saya loading lama dan ga bisa nonton sama sekali, bahkan untuk download aja ga bisa, tapi di hp yang oppo aman' aja, sudah saya hapus apk ny dan download kembali tapi masih saja ga bisa, padahal 1 jaringan, tolong ya di berikan solusi atau di buat jadi lebih baik lagi untjk netflix",2,Netflix
padahal udh di download tetep ga bisa di putar film nya tulisan nya memuat mulu,1,Netflix
Auto delete...mau daftar aja susah,1,Netflix
"film actionnya kurang bnyk, banyak film yg bahula pula",1,Netflix
"Mau masuk doang suruh bayar dulu pake kartu atm lagi , gimana sama yang gapunya atm.mau nnton juga ribet amat mesti pake ini itu auto unsinstall .",1,Netflix
good,5,Netflix
TOLOL GA BISA MASUK DISURUH TUNGGU BEBERAPA SAAT MULUU,1,Netflix
"aplikasi sampah, langganan premium sampai 3 bulan gak di kasih tau kalo saldo bisa kesedot, gak asik, padahal niat nya cuma 1 bulan aja.",1,Netflix
balikin saldo gua woi masa iya udah di berhentiin langganan tetep narik saldo gua stres kali,1,Netflix
"boikot, this disgusting app",1,Netflix
make free bith,1,Netflix
gak bisa membatalkan langganan jadinya saldo gopay saya terpotong,1,Netflix
"kecewa belum bisa kebuka NETFLIX, padahal sudah dibayar",1,Netflix
bgusa,5,Netflix
saya suka dengan aplikasi ini,5,Netflix
woy uda di batalin langganannya. malah nagih trus🗿,1,Netflix
Karena saat membuat aku sandi salah terus padahal itu sandi udah ku catat dari lama kok salah tapi dari aplikasi lain sandi nya benar. apa kah Netflix nya yg error atau apa ni?,2,Netflix
dah banyak film nya,5,Netflix
makasih Netflix saya jadi otaku atau orang lain bilang wibu🗿🤓,5,Netflix
kenapa harus bayar ku kira ga harus bayar mahal lagi dari tadi banyakk masalah buat masuk nya,1,Netflix
tidak bagus terlalu banyak permintaan,1,Netflix
"apknya bagus cuma film nya kurang lengkap banyak film"" seru gada di sini pdhl film nya udah lama",5,Netflix
"hobi banget anjir 5.10, padahal jaringan aman2 aja. buka platform streaming lain jg aman kok, perbaiki deh ya. pantesan ratingnya makin anjlok!",1,Netflix
bisa nonton sepuasnya bro😁,5,Netflix
perbanyak film yang baru baru,5,Netflix
ini kalu login harus keanggotaan dulu gitu?,1,Netflix
gpp sih,2,Netflix
engga bisa masuk pake password bikin aplikasi berlangganan mahal tapi ngga bisa login,1,Netflix
"apk jelek anjirr susah banget masuk nya , sdh buat akun msh gk bsh masuk",2,Netflix
ribet banget bayarnya,1,Netflix
"Saya sudah membayar paket Netflix melalu gopay, dan pembayaran berhasil. Tapi akun Netflix saya malah ditangguhkan katanya pembayaran tidak terverifikasi",1,Netflix
"Super disappointed with Netflix's selection! Can't believe they're missing some of the best shows like 'Love Revolution', 'Study Group', and 'Twinkling Watermelon'. What's the point of having a streaming service if they don't have the content I want? Until they add these shows, I'll be canceling my subscription.",1,Netflix
gk bisa pake google kah min masuk nya kesusahan saya pake email,2,Netflix
Aflikasi tai g bsa d bka,1,Netflix
Keren,5,Netflix
ribet bet dah login nya,3,Netflix
mau daftar saja sulit,3,Netflix
apk jelek,1,Netflix
"suka ke logout sendiri, nyusahin bgt :I aplg klo login lewat email sandinya suka disalahin pdhl bener, terpaksa pake kode masuk",1,Netflix
suka dengan aplikasi ini,5,Netflix
keren,5,Netflix
"Tolong tambah kecepatan pemutaran 0,8 - 1,2 saja ,, tak perlu sampai 0,25 karena tidak ada yg butuh nonton sepelan itu ...",3,Netflix
"Ini udah 5 hari gua nonton loading mulu, udah coba pake data sama wifi masih loading padahal internet kenceng, paling worst👎",1,Netflix
"diperbaiki lagi min, udah 2 minggu one piece gak rilis2, sumpah jadi males.",1,Netflix
akhir nya bisa nonton Boboiboy baraju,5,Netflix
cara masuknya gimana anj**g,1,Netflix
apk puki,1,Netflix
jos,5,Netflix
👍,5,Netflix
ok,5,Netflix
banyak banget film yg jadi incaran ku ga tersedia disini woilah kecewa udh langganan. dari sekitar 20 target film yg pengen ku tonton cuma ada 3 aja yg tersedia di netflix,1,Netflix
"MAKIN LAMA BUKAN MAKIN BAGUS MALAH MAKIN JELEK AJA GRAFIK GAMBARNYA . NGERASA RUGI BANGET BERLANGGANAN , MANA BERLANGGANAN RESMI !!!",2,Netflix
the best🫰🫰🇹🇱🇹🇱,5,Netflix
ga jelas,3,Netflix
harus ada film Skibidi toilet,5,Netflix
"duh gmn yak, bgs si bgs yaaa. cm, bs gasiii jgn dikit² scene nya kepotong, dikit² animasi nya ga gerak/ngelag, dikit² ini, dikit² itu. ribet bah stiap kli itu terjadi hrs kluar Netflix mlulu. kesel kali loh, sinyal bgs pdhl bjir.. ngeganggu nntn bgt. dan kenapaa si netflix smuanya yg gue cari gaada. pdhl kan tujuan langganan netflix buat nntn yg gue mw tntn, tapi smuanya yg gue cari mlh gaada 😅. ujung²nya hrs nntn di apk lain jg 😶👋🏻.",3,Netflix
"tiba² banget resolusi maksimal nya cuma SD, padahal kemarin masih bisa HDR aneh banget ni Netflix😠, saran aja ya min untuk update kedepannya semoga ditambah fitur untuk memilih resolusi disaat pemutaran film/series nya",1,Netflix
makasi min,5,Netflix
Can you make an option that I could look at all the movies available on the app? It's absurd that I have to use a website and look what movies you guys have,4,Netflix
"pas masuk kebanyakan drama,jadi males",1,Netflix
"masa baru daftar akun langsung di suruh bayar anggota, udah di aplikasi nya gabisa login. tolol",1,Netflix
kualitas nya bagus,5,Netflix
memuaskan,5,Netflix
makasih terbayar nostalgia aku,5,Netflix
aplikasinya bagussih tap111111 lebih ba9us kalo gak pake email dan kata sandi!!!!!,1,Netflix
"Kita ini ga punya waktu, sekalinya punya waktu mau nonton malah akun nya logout sendiri begitu mau masuk ada notifikasi terlalu banyak percobaan masuk, terlalu banyak dari mana orang cuma sekali. 186rb menguap sia2",1,Netflix
gabisa login,1,Netflix
"netflik knapa ya... voice nya kecil, giliran sfx nya gede bngt, toling d perbaiki ini..smua filmnya kaya gini",4,Netflix
aplikasi binatang ribet kali bah,1,Netflix
terlalu banyak film korea,4,Netflix
great,5,Netflix
gak niat,1,Netflix
good,5,Netflix
jujur kenapa tiba-tiba ngestuck gak bisa play tontonan deh?? udah di perbarui padahal apknya masih gak bisa bisa,3,Netflix
apaan prabayar daftar akunnya,1,Netflix
susah banget skrg harus update household terus tiap mau nonton,1,Netflix
aplikasi gjelas,1,Netflix
bikin males banget conan di Bstation malah dihapus gegara aplikasi satu ini,1,Netflix
jelek banget gua gak rekomendasiin bagusn lok-lok,1,Netflix
apaan nih dulu perasaan gratis kok sekarang bayar? mending nonton ke bioskop dah. mau nonton gratis juga harus bayar sih,1,Netflix
fidio nya gak lengkap,1,Netflix
tak bole guna,1,Netflix
udah langganan gabisa login jangan di download dah parahh,1,Netflix
"boros baterai, padahal udah pakai penghemat baterai",5,Netflix
"ini knp ya netflix saya muter trs pas mau nonton, padahal jaringan bagus memo banyak hp g lemot,, aneh, bikin rugi aja percuma gua langgan ujung² nya g kepake 👎",2,Netflix
sudah berhenti berlangganan tapi saldo masih kepotong 👎,1,Netflix
stuckkk dilogo netflix tidak bisa masuk ke akun pdhl bru byr 65rb :(,1,Netflix
"sudah berlangganan rupanya tidak bisa dipakai😭 bagaimana ini. mau nonton, yang muncul hanya ""memuat"" padahal jaringan oke.",1,Netflix
keren,5,Netflix
Sering bug system,1,Netflix
Netflix anjg sinyal gua bagus banget lohh knp Ngelag banget pas nonton film di elu buka tiktok lancar jaya di dk elu ngelag banget,2,Netflix
susah login.langganan super mahal,1,Netflix
menghibur,5,Netflix
apk towwlowlll beadjingan kayak lowentew kowntol mewmeak pass mau login tuh guys gj banget uda masukin gmail tuh uda tapi kok ga bisa tetep aan login nya kya apk ini tuh cuman buatt ngasi gmail doang ga ada kya vido kyk towlowl lah beangseaattt,1,Netflix
Terbaik. Sediakan pembayaran via potong pulsa dong. boikot gasih.,4,Netflix
𝖺𝗀𝖺𝗄𝗍𝗂𝖽𝖺𝗄𝖻𝖺𝗀𝗎𝗌,3,Netflix
"aplikasi jelek , film tidak lengkap , sedikit sedikit harus upgrade berbayar gak bagus buat di bayar dan di download",1,Netflix
Krn mau beli paket dulu biar bisa liat video,1,Netflix
makin lama makin aneh makin mahal makin gajelas kalau ada eps baru tbtb ilang2 sendiri njirla,1,Netflix
"tidak bisa nonton di TV, Tidak bisa juga pakai pencerminan pintar dari hape ke TV. sementara WE TV, IQIYI bisa tuh.",1,Netflix
jelek harus bebayar,1,Netflix
tolong reffund saldo yang di sedot secara tiba-tiba,2,Netflix
Netflix bagus 👍,5,Netflix
netflix ribet amat daftar ny,1,Netflix
"ga jelas ni apk, udah siap Downloadterus ufah buat akun eh malah di suruh perbaharaui ini itu lah apa lah, udah siap itu nanti enta apa lagi, mending saya uninstal aja lah",1,Netflix
buruk,1,Netflix
"film nya gak banyak menarik.. gak seru... pencarian gak pernah ada, kurang lengkap film nya , film hilang baru setahun... payah, sia sia bayar",1,Netflix
"jelek bgt, rugi berlangganan sama Netflix!!!",1,Netflix
"uang saya kesedot sendiri, padahal gaada niat langganan, mohon kembalikan uang saya",1,Netflix
konten anak berisi lgbt,1,Netflix
"tolong ya ini saya sudah berlangganan baru 3 hari tiba-tiba tidak dapat connect to netflix, coba contact cs disuruh coba hapus penyimpanan pada settingan aplikasi namun ketika dicoba login kembali malah tidak bisa selalu terjadi kesalahan. saya coba dari TV juga tidak bisa. Gimana ini???",4,Netflix
"Yang terhormat pembuat aplikasi, saya sudah berhenti Langganan tapi saldo uang saya tersedot oleh aplikasi ini, ada bukti pembayaran juga dalam aplikasi, apakah boleh saya mengajukan pengembalian? karena saya juga tidak menginstal aplikasi ini dan tidak jadi berlangganan juga",1,Netflix
ingin stop langganan,1,Netflix
gak lengkap dan sudah login dan susah masuk ke dalam apk ini,1,Netflix
nyedot uang dengan sendirinya,1,Netflix
"kebanyakan loading, padahal sinyal ok nonton yt fb atau yg lain lancar2 aja, lama2 bikin kesal",1,Netflix
"saran saya sebelum langganan dengan Netflix ada baiknya lihat ulasan orang lain terlebih dahulu,,saya menyesal berlangganan dengan Netflix,, sangat kecewa",1,Netflix
download tinggal 3% ga beres mulu,1,Netflix
mantap,5,Netflix
"males banget ngentottt, mau batalin aja ga mau",1,Netflix
ku blacklist apl ini dari hidupku,1,Netflix
ribet settingan ke smart tv,4,Netflix
tempat nonton film yang sangat pas,4,Netflix
bagus banget,5,Netflix
Ini tidak bisa di instal di tab yaa,2,Netflix
kembalikan saldo saya. saya sudah berhenti berlangganan kenapa masih di potong.,1,Netflix
susah masuk apalah ini aplikasi,5,Netflix
udh byar gbsa dbuka taiii,1,Netflix
apk terbangsat,1,Netflix
susah,2,Netflix
mantap,5,Netflix
susah loginnya anjir keluar trs ga jls mana udh bayar,1,Netflix
"tiap kali pulang ke rumah harus ribet login lagi. konfirmasi sana sini. pake email , perbarui akun bla bla bla. asli tolol. bisa dipake di 4 device katanya. tapi tiap kali update harus login lagi. akhirnya netflix di rumah ga bisa dibuka kecuali gue bawa HP ini dan login ke rumah 800km jaraknya. bener bener sistem tolol.",1,Netflix
ruk buruk,1,Netflix
🙏,5,Netflix
ga ada the mission impossible the final reckoning,3,Netflix
"I really don't like this application, because there are several films and dramas that are not available or not shown in this application, so it's useless to subscribe if it's not complete, for example the One Piece cartoon series is not complete, there are several episodes that are not available or not shown in this application, it's really frustrating to have to subscribe to another application... this is the same as being very detrimental, paying a lot but there is no choice of films that you",1,Netflix
"apk kadang error sendiri,gabisa login,too many login attemps padahal yang login cuma gw,ke log out terus",1,Netflix
Luar Biasa mantap!!! Tolong tambahkan game WWE 2025 Netflix Edition di Indonesia agar saya bisa men download dan memainkannya...,5,Netflix
tolol g bisa daftar,1,Netflix
selalu puas buat dipake maraton atau nungguin drama korea kesayangan,5,Netflix
menuhin meoriiiii?!?!,1,Netflix
setiap perpanjang manual macam2 masalahnya dialihkan ke opsi dompet digital lain masih sama juga applikasi apa ini,1,Netflix
"kak sya sudah daftar dan sudah bayar juga tpi pas mau masuk email malah salah kata sandi, pdahal sudah bnar lalu di suruh bayar lagi, tolong di respon cepat",1,Netflix
"kenapa ya tidak bisa masuk, kata sandi benar email benarr, masuk susah banget mana udah daftar lagiiii, disuruh salin link trus TPI GK bisa masukk",1,Netflix
susah login,2,Netflix
ad lgbt jir,1,Netflix
ribet,1,Netflix
TERBAIK......,5,Netflix
Stop kampanye LGBT,1,Netflix
"Tolong dong kasih fitur pengaturan pilih audio dan subtitle default. kesel tiap kali nonton/lanjut episode berikutnya, audionya selalu pakai Inggris - dengan deskripsi. masa tiap ganti film atau lanjut episode berikutnya, harus ubah audionya dulu. padahal saya kan ingin selalu pakai audio aslinya dengan subtitle Indonesia.",3,Netflix
aplikasi buruk,1,Netflix
maksa banget buat langganan.😡😡,1,Netflix
aneh aplikasinya no telp udah bener sandi udah bener tapi gak bisa masuk emang dasar,1,Netflix
apk sampah,1,Netflix
good,5,Netflix
please fix hp saya infinix gt 10 pro awalnya lancar semua video bisa di putar... terus tiba2 beberapa bulan kedepan harus buka tutup netflix kadang bisa kadang gk... untuk video indo pasti terjadi bug ini... udah gw reset segala macam cara seperti ganti pasword dll tetep gk bisa dan terakhir muncul terlalu banyak device yg menggunakan padahal ganti pasword lo.. dan saya berlangganan yg bisa untuk beberapa orang 4 minimal... tapi yg berdapampak hanya di hp saya sangat aneh jika itu bug tolong,2,Netflix
"gak bagus, sdh di bayar perbulan tapi tidak bisa login,,,. ambil aja uangnya sekalian sedekah",1,Netflix
bagus vidio vidio nya?,5,Netflix
top,5,Netflix
film bagus,5,Netflix
akhirnya bisa nonton anime dengan legal,5,Netflix
video macetttttttt,1,Netflix
"tlong deh ya? q dah byr fiawal 54rb / bln, lah ini plah eror gak bsa byat jonton gmna ? penipuan kah ?",1,Netflix
"mau login aja susah amat, sinting ni apk makin lama makin buat emosi",1,Netflix
go woke go broke 👎,1,Netflix
"duhh,, tidak bisa dibuka aplikasi nya?? walaupun udah di un&install lagi app nya...",2,Netflix
opsi dongload di perangkat Windows gaada jir padahal alasan gua langganan di perangkat Windows agar nonton layar lebih besar,2,Netflix
No LGBT,1,Netflix
"susah bgt Netflix buat di stik tv gak bisa di buka, padahal udh langganan jadi eror terus klo buka Netflix di tv",1,Netflix
tampilan Netflix sekarang jelek bgt :'(,4,Netflix
👍,5,Netflix
Kaka maaf mau info untuk kualitas Netflix ko sekarang ngga hd lagi ya ? 🙏,3,Netflix
"kenapa harus ada pembatalan anggota tiba-tiba tanpa ada konfirmasi ke pelanggan. padahal ambil yang premium yg bisa 4-5 perangkat. di telp ke cust service keterangan nya ada aktivitas mencurigakan, sekarang logika nya ngapaiin ambil 5 perangkat kalau hanya 1 jaringan. sengaja ambil yg bisa 5 perangkat agar ketika kita lagi di luar tetap bisa masuk tanpa harus keluar account dari perangkat yg utama. syarat dan ketentuan nya pun terlalu banyak,ini aplikasi berbayar loh bukan gratis. mengecewakan!",1,Netflix
tombol download kadang ilang kadang muncul,4,Netflix
mantap,5,Netflix
bagussss film nyaaa,5,Netflix
kenapa tidak bisa daftar akun? selalu muncul perintah diperlukan pembaruan,1,Netflix
masa videonya gak bisa diputar loading mulu,1,Netflix
hari ini kenapa Netflix gak bisa login kenapa,1,Netflix
"resolusi di handphone saya gk bisa di ubah padahal HP saya termasuk yg yg bisa menggunakan resolusi HD, dan saja juga sudah langganan paket yg bisa nonton HD tapi gk bisa pke.. jadi selagi belum bisa si ubah saya bakal kasih ranting satu",1,Netflix
"aplikasi bangke , mau buat akun aja ribet banget ngentod , kapan mau nonton nya asik ngecek email ngecek email🗿",1,Netflix
Nggak bisa dibuka!!!,1,Netflix
bagus,5,Netflix
susah diakses,1,Netflix
"skrng pendaftaran masuknya emg seribet ini ya?, memperhambat bgt, jdi ga mood nonton yg ada.",2,Netflix
sangat baik untuk menonton film,5,Netflix
"mau login atau buat akun aja error mulu, gimana mau berlangganan",1,Netflix
"NETFLIX INDONESIA 👎, GK lengkap sumpah udh langganan mahal""",1,Netflix
Ga jln aplikasinyav,4,Netflix
cuman mau daftar aja ribet banget app sebelah nggak seribet ini,1,Netflix
jangan berlangganan di netfilx nanti langganan kalian tiba tiba di batalkan tanpa keterangan yang jelas dan tidak bisa di refund!!!!!,1,Netflix
filmnya gak ada yg mau diliat,1,Netflix
sudah lebih baik sekarang,3,Netflix
ini pertama kali ikut boikot aplikasi karna film yg menghina kristen,1,Netflix
ok,5,Netflix
"aplikasi bodoh memaksa upgrade, ga jelas",1,Netflix
oc,5,Netflix
ok mantaf x la.......................,5,Netflix
woy aplikasi pepek kau balekkan uang ku anj enak kali kau aku enggak langganan lagi kok bisa dana ku ko ambil anj,1,Netflix
