reviewId,userName,score,content,at,content_casefolded
d05c62b0-c431-42be-8a40-a67c65ed97c4,rendi yugud,1,"tolong di tindak toko yg harus nunggu dulu 1-2 hari brg baru bisa dkirim,,kita beli brg tuh LG butuh,,",2025-10-01 14:20:38,"tolong di tindak toko yg harus nunggu dulu 1-2 hari brg baru bisa dkirim,,kita beli brg tuh lg butuh,,"
0db2a9b5-9c72-4298-995a-2d4076c1daee,Ridnu Herdiyansah,1,"Saya cancel orderan karna mau nambah Qty barang, lalu saya tarik saldonya ke rekening bank karna ketika mau order ulang pembayaran tidak bisa dikombinasikan antara saldo tokopedia dan rekening bank tapi sampai skrg saldo saya 3.9jta tertahan dari jam 8 pagi, ga lagi² pake nih aplikasi masih mnding pakai sioren tarik dana praktis lngsung masuk ke rekening, UNINSTAL!!!",2025-10-01 14:12:34,"saya cancel orderan karna mau nambah qty barang, lalu saya tarik saldonya ke rekening bank karna ketika mau order ulang pembayaran tidak bisa dikombinasikan antara saldo tokopedia dan rekening bank tapi sampai skrg saldo saya 3.9jta tertahan dari jam 8 pagi, ga lagi² pake nih aplikasi masih mnding pakai sioren tarik dana praktis lngsung masuk ke rekening, uninstal!!!"
e55c4dcb-c0fb-4c46-9c15-1a615a3b59a7,Wahyu Maulana77,1,"Udah dapet promo potongan trus di check out malah dibatalin sistem, padahal voucher dikasi sama tokped aneh. Ga lagi lah belanja pake aplikasi ini update, aplikasi maksa update padahal emang gasuka update, ga recommended buat jadi e-commerce",2025-10-01 14:10:52,"udah dapet promo potongan trus di check out malah dibatalin sistem, padahal voucher dikasi sama tokped aneh. ga lagi lah belanja pake aplikasi ini update, aplikasi maksa update padahal emang gasuka update, ga recommended buat jadi e-commerce"
2d019d5e-c750-4966-8306-574c05c089af,radie uye,1,jasa kirim ID EXPRESS LAMA barang nyangkut tidak di kirim kirim. putusin aja kerjasamanya,2025-10-01 13:59:16,jasa kirim id express lama barang nyangkut tidak di kirim kirim. putusin aja kerjasamanya
bd86bcee-63f3-46c5-b6a7-259a692b41ca,wibi bayu pratomo,5,mantap,2025-10-01 13:58:04,mantap
312e224b-a2a2-4c39-80cb-49769bb5b856,Nana Noufal,5,Oke,2025-10-01 13:43:02,oke
c7d7a6a9-3a0d-41e2-bded-b4e343008ce1,hamza,2,mahal mahal ga ada diskon,2025-10-01 13:20:02,mahal mahal ga ada diskon
2d96f419-ddce-44b7-b25e-6ea36cd47854,Alvito Atha Naufal,5,bagus,2025-10-01 13:19:16,bagus
bb30b9ea-6a54-46fc-bb85-fc6e8a176afd,Chayr Uddyn,1,buruk,2025-10-01 13:13:48,buruk
ad946d98-4d6d-43a5-afd2-7ed6fed8a46e,Kang Suryana,1,bye bye topet aku instal topet buat liat transaksi doang.kalo untuk belanja mendingan di toko oren. aturan topet makin ga jelas makin tambah males belanja di topet,2025-10-01 12:51:47,bye bye topet aku instal topet buat liat transaksi doang.kalo untuk belanja mendingan di toko oren. aturan topet makin ga jelas makin tambah males belanja di topet
449841fe-de89-46eb-93e8-2326f1c2da9b,SegeL,1,semenjak gabung sama tiktok ancur dah,2025-10-01 12:44:16,semenjak gabung sama tiktok ancur dah
8b68cc5f-a52e-4cf8-a791-3529498988c1,Ruli Andisa,4,transaksi cepat,2025-10-01 12:34:55,transaksi cepat
26047a19-6cc0-44ef-ac81-d43389ee7481,ali subroto,4,Kurang bagus sekarang ...tidak dapat lihat kapan terakhir toko online....jadi ngak tahu toko aktif atau tidak...,2025-10-01 12:19:45,kurang bagus sekarang ...tidak dapat lihat kapan terakhir toko online....jadi ngak tahu toko aktif atau tidak...
6c9a1397-9a8e-4a7a-953f-7e8e2ffcac1d,Mar Tina,4,ma'af iya saya kasih 4 bintang aja dulu karna belum menggunakan aplikasinya untuk belanja,2025-10-01 12:13:24,ma'af iya saya kasih 4 bintang aja dulu karna belum menggunakan aplikasinya untuk belanja
a19b463b-3ea1-4468-a1a8-718629ae697f,Bang Mulet,5,apk ini sangat bagus dan berguna untuk belanja online murah dan berkualitas...,2025-10-01 12:11:33,apk ini sangat bagus dan berguna untuk belanja online murah dan berkualitas...
7610558e-7d70-4cc7-a9ad-1cb218837f6f,Mukhammad Maimun,1,tokopedia kalo pengembalian barang ribet gak kaya si oren,2025-10-01 12:08:07,tokopedia kalo pengembalian barang ribet gak kaya si oren
7e069dfa-d0e2-42a3-aa47-15fb30469938,Adinda audio,5,hay tokbed kenapah susah menyelesey kan order yang suda tiba ngasih reting juga susah eror mulu kaya otak ane eror mikirin pingin puya isteri 3,2025-10-01 12:02:11,hay tokbed kenapah susah menyelesey kan order yang suda tiba ngasih reting juga susah eror mulu kaya otak ane eror mikirin pingin puya isteri 3
5d6dd707-6764-4d56-83f4-2a615afc5694,Smj Ysri,5,menyenangkan,2025-10-01 11:59:02,menyenangkan
ee4ee8e5-a41b-4b85-a425-cc86f7e501cc,segara,1,"Pesen sameday udah 2 hari kurir blm ada yang pick up,,,gilaaaa......tambah parah tokped...",2025-10-01 11:56:08,"pesen sameday udah 2 hari kurir blm ada yang pick up,,,gilaaaa......tambah parah tokped..."
b5917ab8-af7b-4525-856e-2cbd676b93a5,Murni Utami,4,agak repot pada saatendagtar utk verifikasi kode,2025-10-01 11:53:07,agak repot pada saatendagtar utk verifikasi kode
2a25f5ef-f7ab-44d5-a296-d4183ff617a4,"Sniper .,",2,gangguan mulu lol,2025-10-01 11:36:43,gangguan mulu lol
0ab6443d-25f2-4463-88bd-8b94a154a30f,Hovifur Rohman,4,sangat bermanfaat,2025-10-01 11:23:30,sangat bermanfaat
f1fcaed8-a1dc-4e96-986c-4ab0083d6d28,Merryana Anggraeni,1,Payah!,2025-10-01 10:57:08,payah!
a5050cb1-9aab-4ec3-ac39-40f74886072a,redmi 6A,1,"tak bisa menyaring penjual penipu, update mulu membuat kurang kepercayaan",2025-10-01 10:57:01,"tak bisa menyaring penjual penipu, update mulu membuat kurang kepercayaan"
0dd7a5a3-63b0-4d9d-abec-b0ffacce99a8,JMB F17,5,ok bgt,2025-10-01 10:35:53,ok bgt
07faea50-0960-4e51-a1cb-d86d32c48ff7,zain fs,5,ok,2025-10-01 09:22:14,ok
18ec52e3-aad4-4b99-973d-345309d7dc8d,Sugiarto ajja,5,belanja simple dan lengkap,2025-10-01 09:13:55,belanja simple dan lengkap
1bd2efd8-1ada-4ac8-b8cc-9e5bcb6acbc1,Hamba Allah,1,"dlu smpat pakai toped dan harganya lumayan masih murah2.skrng coba instal lagi,gila,trnyata harganya lebih mahal2 dibanding aplikasi olshop lainnya..mending uninstal lagi🙏🏻",2025-10-01 08:23:32,"dlu smpat pakai toped dan harganya lumayan masih murah2.skrng coba instal lagi,gila,trnyata harganya lebih mahal2 dibanding aplikasi olshop lainnya..mending uninstal lagi🙏🏻"
3dd8d4ca-b641-4c42-b16e-d64938808c5d,Arif,3,Tolong untuk expedisi ID express dikoreksi....lambatnya ga ketulungan.... satu kota aja bisa 2 hari..... beda ma apk sebelah sat set,2025-10-01 08:04:15,tolong untuk expedisi id express dikoreksi....lambatnya ga ketulungan.... satu kota aja bisa 2 hari..... beda ma apk sebelah sat set
71c3774f-cef9-42ce-a361-d636bb42dde4,Tjung Franciscus,3,Notifikasi sambungin ke tiktokshop mengganggu banget.,2025-10-01 08:02:35,notifikasi sambungin ke tiktokshop mengganggu banget.
258cafe9-9e58-482f-aa12-f233eee3886e,Plb Reywyn,1,"Aplikasi Sampahh.. PENIPU...bukan nya bermanfaat , malah jadi rugi. saya mau byr tagihan BPJS Kesehatan , dapet voucher diskon , sudah terpasang dan sudah melakukan pembayaran. langsung auto balik saldo nya ke apk , pas mau di tarik saldo nya , kena biaya admin. bukan nya malah untung , tapi malah nanggung biaya admin. Aplikasi PENIPU , SAMPAH. Harus nya kalo memang voucher diskon gak bisa di pakai , jangan di keluar kan dan bisa terpasang pada saat pembayaran , agar costumer tidak di rugikan.",2025-10-01 07:53:52,"aplikasi sampahh.. penipu...bukan nya bermanfaat , malah jadi rugi. saya mau byr tagihan bpjs kesehatan , dapet voucher diskon , sudah terpasang dan sudah melakukan pembayaran. langsung auto balik saldo nya ke apk , pas mau di tarik saldo nya , kena biaya admin. bukan nya malah untung , tapi malah nanggung biaya admin. aplikasi penipu , sampah. harus nya kalo memang voucher diskon gak bisa di pakai , jangan di keluar kan dan bisa terpasang pada saat pembayaran , agar costumer tidak di rugikan."
a470e0b5-7575-4177-a475-5ab074e45df8,hadi anwar,1,"Setiap kali masuk check out lalu klik bayar selalu timbul peringatan tulisan warna merah terjadi kendala atau gangguan, jadi ga bisa belanja. Sekarang rumit ini aplikasi, dulu ada level silver gold dst, sesuai dengan akumulasi belanja. dan toko sekarang banyak yang fiktif penipuan, aplikasi udh makin ga berbobot",2025-10-01 07:35:45,"setiap kali masuk check out lalu klik bayar selalu timbul peringatan tulisan warna merah terjadi kendala atau gangguan, jadi ga bisa belanja. sekarang rumit ini aplikasi, dulu ada level silver gold dst, sesuai dengan akumulasi belanja. dan toko sekarang banyak yang fiktif penipuan, aplikasi udh makin ga berbobot"
fa41e9b5-2424-48ba-a1c5-2faa19f07f1a,rendothh _,1,"Parah, kemaren disuruh CO 2 barang dan menangkan voucher 800rb, udah CO 2 barang ga dapet apa apa ! penipuan",2025-10-01 07:08:49,"parah, kemaren disuruh co 2 barang dan menangkan voucher 800rb, udah co 2 barang ga dapet apa apa ! penipuan"
dd4c4635-7685-45c2-9f1d-c86133bc038f,pupur purnamasari,5,aku suka karna suka ada potongan dan gratis ongkir,2025-10-01 06:55:46,aku suka karna suka ada potongan dan gratis ongkir
ee5ce54d-2e14-4981-b917-987854f50a15,Joyce Tanod,5,Bagus,2025-10-01 06:54:02,bagus
1d402156-bc50-44d6-b9fb-1f12ddbb78f4,Burhanuddin Irfani,5,goot,2025-10-01 06:49:23,goot
7bbfe5ca-536d-44f2-95f6-71aa6cd383d8,Kenzi Waruwu,1,tolong perbaiki lagi Tokopedia paket saya belum nyampe nyampe apa mau di blokir sama komdigi aja,2025-10-01 06:24:13,tolong perbaiki lagi tokopedia paket saya belum nyampe nyampe apa mau di blokir sama komdigi aja
8c6a4243-b462-47bd-b885-fe0a22fcffa5,Redmi Note4X,1,"setelah di update, aplikasinya nggk bisa lagi di buka di hp aku 😭😭😭...tolong di kembalikan minn. versi apknya nggk cocok.. saya senang belanja di Tokopedia 🙏🙏🙏🙏🙏🙏🙏",2025-10-01 05:33:22,"setelah di update, aplikasinya nggk bisa lagi di buka di hp aku 😭😭😭...tolong di kembalikan minn. versi apknya nggk cocok.. saya senang belanja di tokopedia 🙏🙏🙏🙏🙏🙏🙏"
967368b6-91f2-4c40-9a11-007d198dcfe2,Betarta Fithrie Aji,2,"pengembalian dana lama, mau ditarik karena barang yang mau di beli lebih mahal dan segera dipakai buat order lagi malah gak masuk masuk..",2025-10-01 05:30:26,"pengembalian dana lama, mau ditarik karena barang yang mau di beli lebih mahal dan segera dipakai buat order lagi malah gak masuk masuk.."
8ad2305f-93d5-4dd0-a72e-acd9f2a67875,Indra Sumantri,5,"belanja mudah,banyak diskon dan banyak opsi pembayaran.",2025-10-01 05:11:32,"belanja mudah,banyak diskon dan banyak opsi pembayaran."
0314900f-6b74-41a5-a639-328e9e55555e,Dafiq Utama semester 8,1,tolong saya di ancam sama dc toko ini tolong ...... saya mau di bacok mau di tindas ... sama preman tolong .... kata dc mau obrak abrik rumah saya tolong tolong beda sama si orens kalao toko orens rahma orang cuma di kasih info aja kalao ini ngancam,2025-10-01 04:35:33,tolong saya di ancam sama dc toko ini tolong ...... saya mau di bacok mau di tindas ... sama preman tolong .... kata dc mau obrak abrik rumah saya tolong tolong beda sama si orens kalao toko orens rahma orang cuma di kasih info aja kalao ini ngancam
c164a736-5397-4380-902a-98a86ca3df23,Andi Ono,1,Mohon diperbaiki bug.,2025-10-01 04:34:30,mohon diperbaiki bug.
6c38ac23-0e18-44b3-afe7-86723b605acf,Asya Putra,1,kenapa tokopedia mempersulit saya sebagai pembeli... saya beli barang ditipu penjual sedangkan dananya masih di tokopedia ditahan banyak drama... saya mau masuk kepusat halaman resolusi tidak bisa masuk untuk retur pengembalian barang karna dibatasi menu returnya ... kansudah keliatan apk ini seperti apa ? tolonglah tokped lindungi hak konsumen pembeli jangan dipersulit !!! kalau anda kembalikan dana saya ke saldo baru saya kasih bintang 5 soalnya anda apk yang baik kalau dulu mempermudahpembeli,2025-10-01 04:33:07,kenapa tokopedia mempersulit saya sebagai pembeli... saya beli barang ditipu penjual sedangkan dananya masih di tokopedia ditahan banyak drama... saya mau masuk kepusat halaman resolusi tidak bisa masuk untuk retur pengembalian barang karna dibatasi menu returnya ... kansudah keliatan apk ini seperti apa ? tolonglah tokped lindungi hak konsumen pembeli jangan dipersulit !!! kalau anda kembalikan dana saya ke saldo baru saya kasih bintang 5 soalnya anda apk yang baik kalau dulu mempermudahpembeli
d2f805c7-87be-47f3-ac48-4e0678475db4,Fika Ika,2,kurirnya ngeselinnnnnnn,2025-10-01 04:31:49,kurirnya ngeselinnnnnnn
82d986f2-4c5e-4507-b5a9-f30726edf98f,Suhendra Hendra,5,mantaap,2025-10-01 04:16:50,mantaap
0afb7ee5-2d9f-422e-8274-e979d7b73458,Zainuri Adit Setiawan,1,upload foto aja susah bet ajg,2025-10-01 03:37:18,upload foto aja susah bet ajg
4fd63ec8-8e8a-47f4-924c-5f7d79e7d18b,PRADITA official,3,"pengiriman terlalu lama,padahal barang tiba ditujuan sudah dari tanggal 31 .tgl 4 belum juga diterima untuk Tokopedia tolong diganti jasa pengiriman nya.terlalu lambat proses pengiriman nya.tidak seperti ditoko sebelah pengiriman cepat dan update pengiriman nya pun jelas",2025-10-01 03:04:45,"pengiriman terlalu lama,padahal barang tiba ditujuan sudah dari tanggal 31 .tgl 4 belum juga diterima untuk tokopedia tolong diganti jasa pengiriman nya.terlalu lambat proses pengiriman nya.tidak seperti ditoko sebelah pengiriman cepat dan update pengiriman nya pun jelas"
dba39c77-d7eb-473b-90b5-ba38c506151f,Tsabit Abdullah,1,Aplikasi ini membantu mahasiswa untuk mendapatkan produk-produk terkemeka.,2025-10-01 03:02:00,aplikasi ini membantu mahasiswa untuk mendapatkan produk-produk terkemeka.
d2233dd1-ddce-4744-8731-b3ab6b5657c3,inay,1,"hapus aja Tokopedia care ga guna, orang laporan kena tipu cs nya gaada tanggepan slow respon, gaada tanggung jawab nya Tokopedia, ga kaya olshop Oren sebelah, jelek bgt najis.",2025-10-01 02:56:26,"hapus aja tokopedia care ga guna, orang laporan kena tipu cs nya gaada tanggepan slow respon, gaada tanggung jawab nya tokopedia, ga kaya olshop oren sebelah, jelek bgt najis."
dec51770-1d5f-401f-b948-78d53e35451d,aDi MuLYaDi (MuLYaDi),1,𝙤𝙣𝙜𝙠𝙞𝙧 𝙢𝙖𝙝𝙖𝙇 𝙗𝙖𝙣𝙜𝙚𝙩. 𝙨𝙪𝙙𝙖𝙝 𝙠𝙪 𝙘𝙤𝙗𝙖 𝙗𝙚𝙡𝙖𝙣𝙟𝙖 𝙙𝙞 𝙩𝙚𝙢𝙥𝙖𝙩 𝙮𝙖𝙣𝙜 𝙗𝙚𝙧𝙗𝙚𝙙𝙖 𝙩𝙚𝙩𝙖𝙥 𝙖𝙟𝙖 𝙢𝙖𝙝𝙖𝙇 𝙤𝙣𝙜𝙠𝙞𝙧 𝙣𝙮𝙖 & 𝙠𝙖𝙇𝙖𝙪 𝙗𝙖𝙧𝙖𝙣𝙜 𝙙𝙞 𝙩𝙖𝙢𝙗𝙖𝙝 𝙢𝙚𝙣𝙟𝙖𝙙𝙞 𝙠𝙖𝙇𝙞 2 3 𝙖𝙩𝙖𝙪 4 𝙝𝙖𝙧𝙜𝙖 𝙗𝙖𝙧𝙖𝙣𝙜 𝙣𝙖𝙞𝙠. 𝙖𝙣𝙚𝙝 𝙜𝙖𝙠 𝙨𝙚𝙥𝙚𝙧𝙩𝙞 𝙩𝙤𝙠𝙤 𝙤𝙧𝙚𝙣,2025-10-01 02:56:15,𝙤𝙣𝙜𝙠𝙞𝙧 𝙢𝙖𝙝𝙖𝙇 𝙗𝙖𝙣𝙜𝙚𝙩. 𝙨𝙪𝙙𝙖𝙝 𝙠𝙪 𝙘𝙤𝙗𝙖 𝙗𝙚𝙡𝙖𝙣𝙟𝙖 𝙙𝙞 𝙩𝙚𝙢𝙥𝙖𝙩 𝙮𝙖𝙣𝙜 𝙗𝙚𝙧𝙗𝙚𝙙𝙖 𝙩𝙚𝙩𝙖𝙥 𝙖𝙟𝙖 𝙢𝙖𝙝𝙖𝙇 𝙤𝙣𝙜𝙠𝙞𝙧 𝙣𝙮𝙖 & 𝙠𝙖𝙇𝙖𝙪 𝙗𝙖𝙧𝙖𝙣𝙜 𝙙𝙞 𝙩𝙖𝙢𝙗𝙖𝙝 𝙢𝙚𝙣𝙟𝙖𝙙𝙞 𝙠𝙖𝙇𝙞 2 3 𝙖𝙩𝙖𝙪 4 𝙝𝙖𝙧𝙜𝙖 𝙗𝙖𝙧𝙖𝙣𝙜 𝙣𝙖𝙞𝙠. 𝙖𝙣𝙚𝙝 𝙜𝙖𝙠 𝙨𝙚𝙥𝙚𝙧𝙩𝙞 𝙩𝙤𝙠𝙤 𝙤𝙧𝙚𝙣
6f6e03c7-8c38-4e68-95f0-6d670cd9ffd5,Dani Al-Gibran,1,Saya kecewa dengan tokopedia karena akun saya tidak bisa belanja di metode pembayaran COD,2025-10-01 02:45:26,saya kecewa dengan tokopedia karena akun saya tidak bisa belanja di metode pembayaran cod
726db329-9bb7-42f0-baaf-ee2a34bca23e,Sunu Fitrawan,5,"Suka, tapi sekarang ini sudah tidak ada lagi opsi pencarian pakai foto produk",2025-10-01 01:48:15,"suka, tapi sekarang ini sudah tidak ada lagi opsi pencarian pakai foto produk"
7aecc961-5fdb-438c-a545-70775a877c14,iskandarsyah cepi,5,pelayanan memuaskan,2025-10-01 01:22:45,pelayanan memuaskan
b2cff3d9-35cf-4780-870f-cb06090d4959,Eko rianto,1,"tokopedia skrg sngt buruk dlm sistem refund brg sya ksih bintang 0 klo ad,pelayan sistem pick up dri pihak tokopedia jg sngt buruk,susah mau refund brg klo beli brg ditokopedia,smua pihak ga ad tnggng jwb sm skli,mkin hri mkin kacau tokopedia,klo bli brg mndnga jgn ditokopedia aj dah,kecewa brt psti kta dibuat ny.tidak bertnggng jwb dr pihak penjual maupun dr pihak tokopedia😡😡😡",2025-10-01 01:18:00,"tokopedia skrg sngt buruk dlm sistem refund brg sya ksih bintang 0 klo ad,pelayan sistem pick up dri pihak tokopedia jg sngt buruk,susah mau refund brg klo beli brg ditokopedia,smua pihak ga ad tnggng jwb sm skli,mkin hri mkin kacau tokopedia,klo bli brg mndnga jgn ditokopedia aj dah,kecewa brt psti kta dibuat ny.tidak bertnggng jwb dr pihak penjual maupun dr pihak tokopedia😡😡😡"
bd6c5666-b7db-40ba-a1e9-fa20a46e1646,juna edi,1,"belanja makin gak memuaskan di tokped, pesanan jarang sampai ke rmh, cek status pengiriman, malah dibalikin ketoko, aduh.. kurir JNT gak beres. Parah, mending uninstaln ajalah aplikasinya, bikin kapok",2025-10-01 00:53:48,"belanja makin gak memuaskan di tokped, pesanan jarang sampai ke rmh, cek status pengiriman, malah dibalikin ketoko, aduh.. kurir jnt gak beres. parah, mending uninstaln ajalah aplikasinya, bikin kapok"
8bc00f00-0d14-44b7-a97c-2747a8deb45c,Fitrah x ak2,1,"saya driver grab ,tolong kalo belom siap seller nya atau masih tutup jangan di pesenin layanan pengiriman instan nya,buang waktu belom kalo mall harus jalan kaki dulu jauh,sistem nya tolong dibenahi lagi,ngerusak akun driver kalo gitu ,ngerusak performa akun driver kalo gini,KALO TOKO/SELLER MASIH TUTUP SISTEM PENGIRIMAN BARANG INSTAN NYA TUTUP DULU JANGAN DIPESENIN DI SISTEM NYA",2025-10-01 00:53:12,"saya driver grab ,tolong kalo belom siap seller nya atau masih tutup jangan di pesenin layanan pengiriman instan nya,buang waktu belom kalo mall harus jalan kaki dulu jauh,sistem nya tolong dibenahi lagi,ngerusak akun driver kalo gitu ,ngerusak performa akun driver kalo gini,kalo toko/seller masih tutup sistem pengiriman barang instan nya tutup dulu jangan dipesenin di sistem nya"
d8aad5c6-9f49-4de4-bdb2-36d4a64d25e8,Jojo Ale,5,belanja puas dan mudah,2025-10-01 00:23:54,belanja puas dan mudah
454c988b-47eb-4653-b4ea-e92b2fdc7ee6,Aan Ardianto,1,"belanja sudah diatas 20jt, tapi aktifin paylater gak bisa. payah",2025-10-01 00:11:15,"belanja sudah diatas 20jt, tapi aktifin paylater gak bisa. payah"
3a192c72-955a-4fcc-9d7b-674d6672bc95,Bayu Lia,1,"JANGAN PAKE NI APLIKASI, BANYAK PENIPUANNYA. YANG PELAKUNYA ITU OKNUM ORANG DALAM TOKOPEDIA NYA SENDIRI",2025-09-30 23:32:56,"jangan pake ni aplikasi, banyak penipuannya. yang pelakunya itu oknum orang dalam tokopedia nya sendiri"
b817cded-886d-4aba-9e4c-c500198b1590,Marlia Handayani,5,pengertian babi,2025-09-30 23:28:02,pengertian babi
08afafc5-4b21-4595-8898-1682cee79460,Fairuz malik,5,sangat bagus mudah dan cepat,2025-09-30 23:01:51,sangat bagus mudah dan cepat
2271bb50-5499-4f51-9bff-7b7d77c58d9e,abelya ptr,1,lag coba lagi terus gak kedwonlod semua,2025-09-30 23:01:20,lag coba lagi terus gak kedwonlod semua
1eb0ccbb-6791-43e5-875f-555a61cbeaa6,Djoko Purnomo,5,"pengembalian dana sangat memuaskan, tolong seleksi lagi penipu yg berjualan disini. untung system nya sdh cukup bagus memprotek hal hal yg mengarah ke situasi yg lbh buruk.",2025-09-30 22:54:54,"pengembalian dana sangat memuaskan, tolong seleksi lagi penipu yg berjualan disini. untung system nya sdh cukup bagus memprotek hal hal yg mengarah ke situasi yg lbh buruk."
6911094c-47f8-4a2e-b3c5-00580f5303bd,Sadih Sisadih,5,sangat menguntungkan,2025-09-30 22:50:10,sangat menguntungkan
